"","IRE1_softmax","ATF6_softmax","PERK_softmax","IRE1_score","PERK_score","ATF6_score"
"124_2_547",0.375813353436164,0.430557172142589,0.193629474421248,1.51168395665487,0.848537744114145,1.64767145604613
"124_2_548",0.31288559789294,0.639341340108428,0.047773061998632,1.16272158946952,-0.716654108193254,1.87732245800936
"124_2_549",0.179484228221387,0.725237204136206,0.0952785676424079,0.628302706361923,-0.00497974085022657,2.02471414681835
"124_2_550",0.384603810025496,0.466076078967152,0.149320111007352,1.87845870512823,0.93233736302536,2.07059384594649
"124_2_551",0.35146980079259,0.272067029486951,0.376463169720459,0.723893029853436,0.792589457202566,0.467817705409159
"124_2_552",0.101768614888488,0.882225169925138,0.0160062151863745,-0.356109294376308,-2.20583395331185,1.80363626885115
"124_2_553",0.569619674553765,0.215186261635845,0.21519406381039,0.465010466841235,-0.508418190277334,-0.508454447392654
"124_2_554",0.341454406499702,0.646001122781922,0.0125444707183768,3.21704428694333,-0.0868898853518196,3.85463136819699
"124_2_555",0.155099998401794,0.0528165765492653,0.792083425048941,0.144769767102121,1.77536642814886,-0.932475201539032
"124_2_556",0.493915282461629,0.435623882463499,0.070460835074872,1.5285046050786,-0.418802379809164,1.40291981173787
"124_2_557",0.290746106728489,0.626726898731328,0.0825269945401825,0.849707098749712,-0.409617855747777,1.61776757541824
"124_2_558",0.916193856959789,0.0316209020025936,0.052185241037617,1.44505768199688,-1.42037057835397,-1.92135193681577
"124_2_559",0.228163876333725,0.744713407057963,0.0271227166083122,1.31789716422997,-0.811795334414324,2.50083249346229
"124_2_560",0.125773753225806,0.819570984385247,0.0546552623889469,0.170860025446334,-0.662579155590671,2.04515635542536
"124_2_561",0.42531088480202,0.526072386198404,0.0486167289995762,0.919885375775097,-1.24896732961478,1.13250380022618
"124_2_563",0.265368264101058,0.646252983483973,0.088378752414969,0.0920388708576456,-1.00744808281936,0.982111376145828
"124_2_564",0.423609995595878,0.519864946579753,0.0565250578243694,0.167434005984014,-1.8466951630935,0.372189855482493
"124_2_565",0.23703000836198,0.534847199905079,0.228122791732941,0.598685128385882,0.560382421920107,1.4124794761533
"124_2_566",0.296529473855424,0.602541682764242,0.100928843380334,-1.09951889108741,-2.17724976294231,-0.390508664522275
"124_2_567",0.479610037901692,0.499369554994412,0.0210204071038953,3.55778510605848,0.430305486103345,3.59815816620787
"124_2_569",0.21550203302891,0.757991113177493,0.0265068537935979,2.5445564995685,0.448989489333259,3.80225781759374
"124_2_570",0.160542329636184,0.638566490201836,0.20089118016198,2.35118042041676,2.57538614579237,3.73184858162565
"124_2_572",0.089407858965409,0.834365694722403,0.0762264463121883,-0.51926265213591,-0.678762771398113,1.71420055079161
"124_2_573",0.338786325528115,0.64803798023015,0.0131756942417349,2.60697892844746,-0.640016885119653,3.25555863407235
"124_2_574",0.305411642409275,0.332579175930509,0.362009181660216,-0.041443697035862,0.128565364274761,0.0437737439167685
"124_2_575",0.1148579941653,0.851698139401114,0.033443866433586,0.227061899797834,-1.00676622763868,2.23059753538864
"124_2_576",0.0699961206533262,0.908213384342161,0.0217904950045129,-0.5191836818402,-1.68614963736746,2.04385585265845
"124_2_577",0.375371716204559,0.478162711831217,0.146465571964224,0.0212493052117684,-0.919877075831395,0.26328360287495
"124_2_578",0.325363310587233,0.0351418488701047,0.639494840542662,-0.948637815794445,-0.272901699461796,-3.17418755671558
"124_2_580",0.160905094724411,0.691233133957321,0.147861771318268,0.0455132773806719,-0.0390235802783794,1.50317571316606
"124_2_582",0.210471572682043,0.532875646574661,0.256652780743296,-0.636943659640563,-0.438570133286292,0.291993831452613
"124_2_584",0.184637968095797,0.610462625244198,0.204899406660005,1.9483757007422,2.05249788165016,3.14419579392902
"124_2_585",0.211094498168678,0.566305608258591,0.222599893572731,2.29428944528609,2.34735951418085,3.28111742985513
"124_2_587",0.346041675202614,0.367515017306525,0.286443307490861,0.708277656010631,0.519259076604777,0.768482620880907
"124_2_591",0.470654201927763,0.3554345415055,0.173911256566737,2.96205269181746,1.96647419531821,2.6812701474423
"124_2_592",0.374175492671534,0.373347379810702,0.252477127517764,0.450241834141595,0.0568375755641473,0.44802621444598
"124_2_594",0.477933727841079,0.11846031756196,0.403605954596961,0.0827596801902504,-0.0862733559255671,-1.31213436640732
"124_2_595",0.319416348263705,0.573444170634115,0.107139481102181,-1.48971789221287,-2.58208176371292,-0.904552727649771
"124_2_597",0.322312793826828,0.651442339237345,0.026244866935827,3.68956665271025,1.18151459389287,4.39323305730249
"124_2_598",0.521146793759701,0.400285890032643,0.0785673162076566,1.96389970518092,0.0718237378815112,1.70004696615058
"124_2_599",0.12410704143987,0.796666380272281,0.0792265782878493,-0.716764881301307,-1.16559748498246,1.14252668481701
"124_2_600",0.168565810970522,0.829665859045408,0.00176832998407,3.23573426722738,-1.32155638649717,4.82943106439982
"124_2_601",0.251346297927653,0.627162789810448,0.121490912261899,0.976435238052278,0.249443040561143,1.89080971658195
"124_2_603",0.325766002117091,0.454903469891971,0.219330527990937,2.51835929734423,2.12275981088589,2.85226520098487
"124_2_604",0.425619543350016,0.52434413046757,0.0500363261824133,0.864989744016468,-1.27580684719625,1.07359209381474
"124_2_605",0.0916808494547478,0.145935908382198,0.762383242163054,-1.7734795881828,0.344656265187002,-1.30862556489445
"124_2_606",0.0582397952271668,0.918566538808587,0.0231936659642462,-0.0471164704373381,-0.967806135689173,2.71112898663416
"124_2_607",0.322317064945004,0.377381937700219,0.300300997354777,0.257748431778348,0.186997993143373,0.415470468924167
"124_2_610",0.172349592258646,0.71030785246536,0.117342555275993,-0.72741591085289,-1.11184335809409,0.68875763304406
"124_2_611",0.30890404609618,0.410850189066045,0.280245764837776,1.07860045684454,0.981236708356072,1.36379840316418
"124_2_614",0.0755048581439342,0.900464341960598,0.0240307998954675,0.712932178442931,-0.431928485456224,3.19164574376793
"124_2_615",0.209289602266852,0.737590917078984,0.0531194806541648,0.168990636345289,-1.20218458498368,1.42866104474889
"124_2_617",0.323235821313602,0.368633992387851,0.308130186298546,0.454607195464248,0.406747418142436,0.586029302930316
"124_2_620",0.33249964023234,0.460067962074452,0.207432397693208,1.02444705666409,0.552613770915447,1.34918250078701
"124_2_621",0.233682758151563,0.557189358127714,0.209127883720723,1.54188367681234,1.43086516436044,2.41082435857471
"124_2_622",0.11770974038762,0.501008913243703,0.381281346368677,-0.293475907917757,0.881839869710717,1.15492621701776
"124_2_623",0.382511767464413,0.191144160480102,0.426344072055486,0.933883470676273,1.04237075442217,0.240151963534915
"124_2_624",0.393668124880164,0.59305517156546,0.0132767035543757,3.10475820641819,-0.284739138379612,3.51453740743549
"124_2_625",0.223433283444331,0.248120432439073,0.528446284116596,0.0648541131793166,0.925682413532723,0.16965549473317
"124_2_626",0.412395696634067,0.525503274869264,0.062101028496669,2.92110315717788,1.02788239076689,3.16347626223011
"124_2_630",0.49575385010477,0.315231094478675,0.189015055416555,-0.82973548977209,-1.79398835318853,-1.28250902025034
"124_2_632",0.388259167648842,0.502024604489676,0.109716227861482,1.75358851850979,0.48981272981139,2.01056457543151
"124_2_633",0.0806215833324429,0.859023896924426,0.0603545197431311,-0.458807046058468,-0.748337606084047,1.90722329806251
"124_2_634",0.369556315952782,0.362552975797719,0.267890708249499,-0.216233498632384,-0.537957546349566,-0.235366034897211
"124_2_635",0.156377253275505,0.533579188405048,0.310043558319447,0.370338935550771,1.05478035574821,1.59767504903322
"124_2_637",0.115860097795772,0.0454053106038469,0.838734591600381,0.335214996017184,2.3147259037103,-0.60153934187723
"124_2_639",0.665384015119161,0.226711142857794,0.107904842023045,0.513681375990634,-1.30543321798534,-0.563006255596312
"124_2_640",0.541445647301246,0.452136477954044,0.00641787474470934,2.64034139641244,-1.79481426441499,2.46008278597051
"124_2_641",0.544095041190176,0.209884899584402,0.246020059225422,0.0319630032227542,-0.761747862268899,-0.920601653203539
"124_2_642",0.197350421564276,0.262002867317643,0.540646711118081,0.0145578252754923,1.02234292321722,0.297932334705562
"124_2_643",0.395456941329343,0.130493546578451,0.474049512092206,2.57173924893051,2.7530091112612,1.46302111316439
"124_2_644",0.333230567914517,0.635114303525191,0.0316551285602918,2.72659599072517,0.372661519483449,3.37156633244577
"124_2_646",0.674845356475036,0.250849022718077,0.0743056208068869,3.43905494544698,1.23275798136305,2.44942263738166
"124_2_647",0.758365058171645,0.076899963302876,0.164734978525479,2.82970085177382,1.30287396681895,0.541041374286028
"124_2_648",0.142211518752294,0.100581053794326,0.75720742745338,0.116897932811271,1.78921964322968,-0.229453677296578
"124_2_650",0.200160363391391,0.739112014132011,0.0607276224765984,1.77073427147937,0.578014069324744,3.07706489399982
"124_2_651",0.157264926762592,0.472977412127655,0.369757661109753,1.72881515780189,2.58373116403593,2.82993097582251
"124_2_652",0.101576393440217,0.824254598827238,0.0741690077325455,-0.528638221944689,-0.843103004689499,1.56503007928179
"124_2_653",0.117450892041634,0.652414661439162,0.230134446519204,0.00399057523741853,0.676633957309536,1.71865061266275
"124_2_654",0.0488020879855601,0.923618907807921,0.0275790042065184,1.97716545620111,1.40644712374384,4.91769190679664
"124_2_655",0.485459018094229,0.371746888631315,0.142794093274455,1.86047323128397,0.636782044293548,1.59359157465408
"124_2_657",0.49170872004934,0.389967209288064,0.118324070662596,0.00186547169319473,-1.42259381540585,-0.229958380218357
"124_2_658",0.49042694040722,0.474482615426789,0.0350904441659914,3.05773662026545,0.420389148997831,3.02468528128617
"124_2_659",0.245350020112775,0.75040215663386,0.00424782325336482,3.90245965877531,-0.153819509685759,5.02038308593046
"124_2_660",0.437179312016137,0.457897820253091,0.104922867730772,1.71675549918484,0.289637550441387,1.76305812260943
"124_2_662",0.325275558199097,0.381652294836806,0.293072146964097,0.605528088820461,0.501274208427242,0.765365365510612
"124_2_664",0.311732684015638,0.205597091376698,0.482670224607665,-0.690777818474102,-0.253590201359839,-1.1070054705545
"124_2_665",0.609972498351809,0.358919465855887,0.0311080357923033,2.32819694983217,-0.647750750235697,1.79788111258083
"124_2_666",0.27613457407333,0.713540579741677,0.0103248461849925,1.58512852618373,-1.70120656652477,2.53447950157598
"124_2_667",0.227257917233306,0.119032112924998,0.653709969841696,-0.759375923169964,0.297202286973549,-1.40606818171176
"124_2_670",0.0656838154329138,0.819715984360137,0.114600200206949,-0.00863605221783148,0.54796094436676,2.51546931280632
"124_2_672",0.389882878463666,0.260007666855425,0.35010945468091,-0.946781036406192,-1.05438158554159,-1.35191630030944
"124_2_673",0.163512904557156,0.765016916003892,0.0714701794389519,-0.50496762075195,-1.33257924301191,1.03803841107568
"124_2_674",0.667777298424599,0.127137169894589,0.205085531680812,-0.0401347033302619,-1.22066231585525,-1.69882285418541
"124_2_675",0.0344042126317915,0.522312477686429,0.44328330968178,-0.502418917052372,2.05361115671647,2.21766809088034
"124_2_676",0.13740239327477,0.744274697366352,0.118322909358879,2.82682316969413,2.67732677875722,4.5163195553346
"124_2_677",0.0608722694361425,0.922284040285606,0.0168436902782515,0.0905165033611715,-1.1942850993067,2.80859202405983
"124_2_678",0.045626138447141,0.685871292229802,0.268502569323057,-0.0534386669766278,1.71894105224245,2.65677055863258
"124_2_680",0.166539602925224,0.798414082674056,0.0350463144007196,0.107684057024946,-1.45087862418607,1.67507828394231
"124_2_681",0.219217173322202,0.263140051477197,0.517642775200602,1.05512775127279,1.91435023501496,1.2377512593841
"124_2_682",0.337557303628664,0.379847454793781,0.282595241577555,-1.90138318759015,-2.0791028399239,-1.78334873464894
"124_2_684",0.0424446925604215,0.948099686671806,0.00945562076777259,0.0435495965390835,-1.45804292545004,3.14980737106518
"124_2_685",0.23502194013835,0.605919536981804,0.159058522879846,0.127020066166076,-0.263386602984582,1.07408839408494
"124_2_686",0.285900783427461,0.681252233050867,0.032846983521672,0.428422838962847,-1.73536208568656,1.29671062326827
"124_2_687",0.416426057085509,0.423768722417446,0.159805220497045,-0.311992054639485,-1.26974526473571,-0.294513126062303
"124_2_688",0.231561967743074,0.734041720959774,0.0343963112971519,2.29503641083972,0.388138222793264,3.44875476144119
"124_2_689",0.305530937586991,0.597947591399406,0.0965214710136036,1.72558605735719,0.573300496322009,2.3970381254854
"124_2_690",0.149437607603279,0.798784169242418,0.0517782231543031,-0.0748333087058868,-1.13474261553459,1.60137850919147
"124_2_691",0.162660080732601,0.815769579215369,0.0215703400520299,3.09406319347395,1.07371978973036,4.70653250108341
"124_2_692",0.44775814484712,0.410733924498566,0.141507930654314,0.303553543637338,-0.848343925211699,0.217245931452033
"124_2_693",0.271745587818477,0.518546066530875,0.209708345650648,0.0481193993372275,-0.211029155189855,0.694281979137627
"124_2_694",0.0491172769867088,0.831168806954966,0.119713916058325,-2.07304785836262,-1.18215384112282,0.755574206629282
"124_2_695",0.0544408516587323,0.00759610594916699,0.937963042392101,-0.682896560492305,2.16369916565347,-2.65237564126798
"124_2_697",0.220446657545351,0.221555939169176,0.557997403285472,-0.0200533786060146,0.90864518042777,-0.0150340236927229
"124_2_698",0.47789593114865,0.331742048077748,0.190362020773602,1.52770058244297,0.607235222651053,1.16266529422018
"124_2_701",0.217673731717843,0.645553118962842,0.136773149319315,1.38969399983261,0.925020410647281,2.47680419971975
"124_2_704",0.11963547871773,0.797606979093274,0.0827575421889962,0.948568555878285,0.580034267936737,2.84573508228134
"124_2_705",0.325738547061767,0.620908241224731,0.0533532117135026,3.04353853639382,1.23437765643267,3.6886267909949
"124_2_707",0.189522643511805,0.428782711941968,0.381694644546227,-1.48375184706709,-0.783639426157057,-0.667310063634262
"124_2_708",0.283833974139073,0.537800578827909,0.178365447033018,0.385326329383439,-0.0792286208951385,1.02442468039079
"124_2_709",0.434878354196007,0.455290829718738,0.109830816085256,1.25014999437704,-0.125975205864199,1.29602004887636
"124_2_713",0.325314137780846,0.510825476064823,0.163860386154331,0.461057318910512,-0.224719213048719,0.912294023376993
"124_2_715",0.162136122603878,0.78185449094189,0.0560093864542329,-1.2354651785359,-2.29838213198843,0.337767226335387
"124_2_716",0.6609347244327,0.3069568986564,0.0321083769109004,3.95489104463462,0.930352921456087,3.18794330488346
"124_2_717",0.240391446591128,0.695833224625407,0.0637753287834644,-0.103684490726339,-1.43058669347007,0.959156898979309
"124_2_718",0.462771951433365,0.461452442703655,0.0757756058629803,-0.0710764576106289,-1.88053442639192,-0.0739318456194336
"124_2_719",0.243269803175021,0.66851595179602,0.088214245028959,-0.896729854578615,-1.91113252488597,0.114159275208129
"124_2_720",0.156208019793533,0.80448961703258,0.0393023631738865,0.322406205224429,-1.05749772525312,1.96142568626521
"124_2_721",0.607772910890227,0.333010683530767,0.0592164055790068,2.99799992187184,0.6693972362661,2.39637318364092
"124_2_722",0.206410666966487,0.648526962880366,0.145062370153148,0.879658305874207,0.526954381487584,2.02449417275725
"124_2_723",0.54379071093102,0.213083515310032,0.243125773758948,1.02756117438175,0.222575621027514,0.0906809036231824
"124_2_725",0.0988704976352033,0.842101896220411,0.0590276061443852,0.612748997984848,0.0969433440875569,2.75483913267019
